index,X,Y,Z,label
1703,51.0,102.0,29.0,1
1704,62.0,152.0,29.0,0
1705,109.0,39.0,29.0,1
1706,115.0,32.0,29.0,1
1707,101.0,25.0,29.0,0
1708,53.0,160.0,29.0,1
1709,99.0,37.0,29.0,1
1710,108.0,155.0,29.0,1
1711,123.0,153.0,29.0,1
1712,62.0,149.0,29.0,1
1713,105.0,14.0,29.0,0
1714,103.0,40.0,29.0,1
1715,42.0,133.0,29.0,1
1716,57.0,150.0,29.0,0
1717,108.0,167.0,29.0,0
1718,119.0,164.0,29.0,1
1719,81.0,178.0,29.0,1
1720,101.0,17.0,29.0,0
1721,75.0,77.0,29.0,0
1722,100.0,191.0,29.0,0
1723,95.0,25.0,29.0,0
1724,2.0,20.0,29.0,0
1725,96.0,133.0,29.0,1
1726,50.0,77.0,29.0,0
1727,107.0,14.0,29.0,0
1728,123.0,31.0,29.0,0
1729,92.0,16.0,29.0,0
1730,44.0,127.0,29.0,0
1731,42.0,142.0,29.0,1
1732,51.0,152.0,29.0,0
1733,58.0,161.0,29.0,0
1734,51.0,134.0,29.0,0
1735,63.0,182.0,29.0,0
1736,64.0,45.0,29.0,0
1737,100.0,1.0,29.0,0
1738,78.0,154.0,29.0,1
1739,52.0,168.0,29.0,0
1740,59.0,51.0,29.0,0
1741,81.0,24.0,29.0,0
1742,29.0,6.0,29.0,0
1743,39.0,15.0,29.0,0
1744,101.0,122.0,29.0,0
1745,122.0,86.0,29.0,0
1746,123.0,49.0,29.0,0
1747,73.0,110.0,29.0,0
1748,23.0,19.0,29.0,0
1749,64.0,215.0,29.0,0
1750,78.0,127.0,29.0,0
1751,49.0,219.0,29.0,0
1752,21.0,212.0,29.0,0
1753,110.0,217.0,29.0,0
1754,61.0,186.0,29.0,0
1755,106.0,127.0,30.0,1
1756,107.0,135.0,30.0,1
1757,110.0,145.0,30.0,1
1758,115.0,138.0,30.0,1
1759,99.0,178.0,30.0,1
1760,97.0,164.0,30.0,1
1761,101.0,25.0,30.0,0
1762,102.0,164.0,30.0,0
1763,105.0,14.0,30.0,0
1764,95.0,156.0,30.0,1
1765,79.0,35.0,30.0,0
1766,117.0,25.0,30.0,0
1767,108.0,155.0,30.0,1
1768,77.0,140.0,30.0,1
1769,114.0,112.0,30.0,1
1770,93.0,190.0,30.0,1
1771,62.0,152.0,30.0,1
1772,99.0,37.0,30.0,0
1773,101.0,17.0,30.0,1
1774,98.0,116.0,30.0,1
1775,109.0,30.0,30.0,1
1776,115.0,32.0,30.0,0
1777,103.0,40.0,30.0,1
1778,119.0,33.0,30.0,1
1779,57.0,150.0,30.0,0
1780,109.0,39.0,30.0,0
1781,108.0,167.0,30.0,0
1782,96.0,143.0,30.0,1
1783,113.0,3.0,30.0,1
1784,68.0,163.0,30.0,1
1785,53.0,160.0,30.0,0
1786,107.0,14.0,30.0,0
1787,115.0,7.0,30.0,0
1788,104.0,180.0,30.0,1
1789,63.0,182.0,30.0,0
1790,62.0,149.0,30.0,1
1791,58.0,161.0,30.0,1
1792,118.0,4.0,30.0,0
1793,50.0,77.0,30.0,1
1794,92.0,16.0,30.0,1
1795,75.0,77.0,30.0,0
1796,121.0,142.0,30.0,0
1797,84.0,175.0,30.0,1
1798,51.0,134.0,30.0,0
1799,100.0,1.0,30.0,0
1800,124.0,115.0,30.0,0
1801,37.0,142.0,30.0,1
1802,81.0,24.0,30.0,0
1803,51.0,152.0,30.0,1
1804,29.0,6.0,30.0,0
1805,57.0,165.0,30.0,0
1806,59.0,51.0,30.0,0
1807,88.0,60.0,30.0,0
1808,2.0,20.0,30.0,0
1809,46.0,158.0,30.0,0
1810,39.0,15.0,30.0,0
1811,73.0,110.0,30.0,0
1812,64.0,215.0,30.0,0
1813,23.0,19.0,30.0,0
1814,49.0,219.0,30.0,0
1815,98.0,220.0,30.0,0
1816,93.0,155.0,31.0,1
1817,95.0,156.0,31.0,0
1818,91.0,190.0,31.0,1
1819,74.0,169.0,31.0,1
1820,117.0,25.0,31.0,1
1821,101.0,25.0,31.0,1
1822,108.0,129.0,31.0,1
1823,79.0,35.0,31.0,0
1824,90.0,142.0,31.0,1
1825,105.0,14.0,31.0,0
1826,103.0,40.0,31.0,0
1827,101.0,17.0,31.0,1
1828,98.0,132.0,31.0,1
1829,109.0,37.0,31.0,1
1830,109.0,39.0,31.0,0
1831,115.0,7.0,31.0,0
1832,76.0,52.0,31.0,1
1833,99.0,37.0,31.0,0
1834,96.0,178.0,31.0,1
1835,113.0,3.0,31.0,1
1836,108.0,155.0,31.0,1
1837,116.0,1.0,31.0,0
1838,118.0,4.0,31.0,1
1839,63.0,182.0,31.0,0
1840,57.0,150.0,31.0,0
1841,121.0,142.0,31.0,1
1842,109.0,144.0,31.0,1
1843,119.0,13.0,31.0,1
1844,94.0,176.0,31.0,0
1845,78.0,48.0,31.0,0
1846,37.0,142.0,31.0,1
1847,100.0,1.0,31.0,0
1848,58.0,104.0,31.0,0
1849,122.0,86.0,31.0,0
1850,50.0,77.0,31.0,0
1851,75.0,77.0,31.0,0
1852,124.0,115.0,31.0,0
1853,59.0,51.0,31.0,0
1854,29.0,6.0,31.0,0
1855,123.0,15.0,31.0,0
1856,51.0,134.0,31.0,0
1857,2.0,20.0,31.0,0
1858,81.0,24.0,31.0,0
1859,39.0,15.0,31.0,0
1860,88.0,60.0,31.0,0
1861,46.0,158.0,31.0,0
1862,73.0,110.0,31.0,0
1863,78.0,127.0,31.0,0
1864,49.0,219.0,31.0,0
1865,123.0,49.0,31.0,0
1866,110.0,217.0,31.0,0
1867,2.0,73.0,31.0,0
1868,64.0,215.0,31.0,0
1869,91.0,153.0,32.0,0
1870,70.0,167.0,32.0,1
1871,76.0,168.0,32.0,1
1872,117.0,25.0,32.0,1
1873,108.0,195.0,32.0,1
1874,82.0,178.0,32.0,1
1875,61.0,100.0,32.0,1
1876,101.0,25.0,32.0,1
1877,77.0,152.0,32.0,1
1878,79.0,35.0,32.0,0
1879,105.0,14.0,32.0,0
1880,90.0,160.0,32.0,1
1881,89.0,189.0,32.0,1
1882,124.0,115.0,32.0,1
1883,96.0,181.0,32.0,1
1884,109.0,39.0,32.0,1
1885,88.0,141.0,32.0,1
1886,103.0,43.0,32.0,1
1887,63.0,65.0,32.0,1
1888,109.0,144.0,32.0,1
1889,113.0,3.0,32.0,0
1890,90.0,166.0,32.0,1
1891,115.0,7.0,32.0,0
1892,107.0,14.0,32.0,0
1893,99.0,37.0,32.0,0
1894,57.0,150.0,32.0,0
1895,118.0,4.0,32.0,1
1896,115.0,32.0,32.0,0
1897,108.0,129.0,32.0,1
1898,112.0,38.0,32.0,0
1899,101.0,17.0,32.0,0
1900,94.0,176.0,32.0,0
1901,100.0,1.0,32.0,0
1902,109.0,37.0,32.0,0
1903,81.0,38.0,32.0,1
1904,101.0,28.0,32.0,0
1905,75.0,77.0,32.0,0
1906,85.0,156.0,32.0,0
1907,50.0,77.0,32.0,0
1908,121.0,142.0,32.0,0
1909,109.0,47.0,32.0,0
1910,63.0,182.0,32.0,0
1911,103.0,10.0,32.0,1
1912,77.0,184.0,32.0,0
1913,60.0,115.0,32.0,1
1914,119.0,33.0,32.0,0
1915,116.0,1.0,32.0,0
1916,122.0,86.0,32.0,0
1917,119.0,13.0,32.0,0
1918,59.0,51.0,32.0,0
1919,51.0,134.0,32.0,0
1920,29.0,6.0,32.0,0
1921,98.0,47.0,32.0,0
1922,81.0,24.0,32.0,0
1923,2.0,20.0,32.0,0
1924,123.0,49.0,32.0,0
1925,73.0,110.0,32.0,1
1926,120.0,45.0,32.0,0
1927,110.0,185.0,32.0,0
1928,39.0,15.0,32.0,0
1929,78.0,127.0,32.0,0
1930,64.0,215.0,32.0,0
1931,40.0,27.0,32.0,0
1932,21.0,212.0,32.0,0
1933,110.0,217.0,32.0,0
1934,93.0,155.0,33.0,1
1935,68.0,157.0,33.0,1
1936,77.0,152.0,33.0,1
1937,70.0,167.0,33.0,1
1938,82.0,180.0,33.0,1
1939,108.0,129.0,33.0,1
1940,110.0,134.0,33.0,1
1941,109.0,144.0,33.0,1
1942,109.0,39.0,33.0,0
1943,105.0,14.0,33.0,0
1944,79.0,35.0,33.0,0
1945,101.0,25.0,33.0,0
1946,83.0,171.0,33.0,1
1947,67.0,149.0,33.0,1
1948,109.0,194.0,33.0,1
1949,98.0,197.0,33.0,1
1950,95.0,180.0,33.0,1
1951,61.0,100.0,33.0,0
1952,109.0,37.0,33.0,0
1953,112.0,38.0,33.0,0
1954,107.0,14.0,33.0,1
1955,77.0,184.0,33.0,0
1956,117.0,25.0,33.0,0
1957,92.0,193.0,33.0,1
1958,63.0,182.0,33.0,0
1959,75.0,77.0,33.0,0
1960,63.0,65.0,33.0,1
1961,50.0,77.0,33.0,0
1962,124.0,115.0,33.0,0
1963,101.0,17.0,33.0,0
1964,100.0,173.0,33.0,1
1965,101.0,28.0,33.0,1
1966,115.0,7.0,33.0,0
1967,57.0,150.0,33.0,0
1968,120.0,45.0,33.0,0
1969,118.0,4.0,33.0,0
1970,94.0,176.0,33.0,0
1971,52.0,168.0,33.0,0
1972,99.0,37.0,33.0,0
1973,2.0,20.0,33.0,0
1974,122.0,86.0,33.0,0
1975,88.0,60.0,33.0,0
1976,100.0,1.0,33.0,0
1977,81.0,24.0,33.0,0
1978,113.0,3.0,33.0,0
1979,29.0,6.0,33.0,0
1980,59.0,51.0,33.0,0
1981,67.0,33.0,33.0,0
1982,121.0,184.0,33.0,1
1983,98.0,47.0,33.0,0
1984,73.0,110.0,33.0,1
1985,123.0,49.0,33.0,0
1986,110.0,74.0,33.0,1
1987,39.0,15.0,33.0,0
1988,78.0,127.0,33.0,0
1989,111.0,130.0,34.0,1
1990,109.0,144.0,34.0,1
1991,83.0,171.0,34.0,1
1992,68.0,154.0,34.0,1
1993,75.0,164.0,34.0,1
1994,77.0,152.0,34.0,1
1995,109.0,39.0,34.0,0
1996,101.0,138.0,34.0,1
1997,103.0,133.0,34.0,1
1998,76.0,173.0,34.0,0
1999,63.0,182.0,34.0,1
2000,79.0,35.0,34.0,0
2001,103.0,43.0,34.0,1
2002,83.0,185.0,34.0,1
2003,105.0,14.0,34.0,0
2004,112.0,75.0,34.0,1
2005,112.0,38.0,34.0,0
2006,109.0,37.0,34.0,1
2007,84.0,181.0,34.0,1
2008,86.0,164.0,34.0,1
2009,66.0,101.0,34.0,1
2010,101.0,25.0,34.0,0
2011,114.0,185.0,34.0,1
2012,52.0,168.0,34.0,1
2013,102.0,182.0,34.0,1
2014,75.0,77.0,34.0,0
2015,57.0,150.0,34.0,0
2016,88.0,198.0,34.0,1
2017,68.0,38.0,34.0,1
2018,57.0,165.0,34.0,0
2019,98.0,197.0,34.0,1
2020,59.0,37.0,34.0,1
2021,120.0,45.0,34.0,0
2022,118.0,169.0,34.0,1
2023,50.0,77.0,34.0,0
2024,81.0,24.0,34.0,0
2025,29.0,6.0,34.0,0
2026,118.0,4.0,34.0,0
2027,100.0,1.0,34.0,0
2028,2.0,20.0,34.0,0
2029,59.0,51.0,34.0,0
2030,73.0,110.0,34.0,0
2031,100.0,173.0,34.0,0
2032,88.0,60.0,34.0,0
2033,123.0,49.0,34.0,0
2034,39.0,15.0,34.0,0
2035,51.0,134.0,34.0,0
2036,92.0,16.0,34.0,0
2037,78.0,127.0,34.0,0
2038,49.0,219.0,34.0,0
2039,8.0,196.0,34.0,0
2040,64.0,215.0,34.0,0
2041,98.0,220.0,34.0,0
2042,67.0,153.0,35.0,1
2043,111.0,127.0,35.0,1
2044,68.0,162.0,35.0,1
2045,75.0,164.0,35.0,1
2046,110.0,145.0,35.0,1
2047,101.0,140.0,35.0,1
2048,68.0,97.0,35.0,1
2049,115.0,187.0,35.0,1
2050,102.0,133.0,35.0,1
2051,66.0,123.0,35.0,1
2052,109.0,39.0,35.0,1
2053,124.0,194.0,35.0,1
2054,63.0,182.0,35.0,1
2055,83.0,171.0,35.0,0
2056,62.0,189.0,35.0,1
2057,79.0,35.0,35.0,1
2058,77.0,181.0,35.0,1
2059,103.0,43.0,35.0,0
2060,109.0,37.0,35.0,1
2061,88.0,198.0,35.0,1
2062,118.0,169.0,35.0,1
2063,112.0,38.0,35.0,0
2064,85.0,163.0,35.0,1
2065,62.0,152.0,35.0,0
2066,77.0,152.0,35.0,1
2067,57.0,165.0,35.0,1
2068,52.0,168.0,35.0,1
2069,110.0,74.0,35.0,1
2070,68.0,114.0,35.0,0
2071,75.0,77.0,35.0,0
2072,50.0,77.0,35.0,0
2073,101.0,25.0,35.0,0
2074,105.0,14.0,35.0,0
2075,57.0,150.0,35.0,0
2076,120.0,45.0,35.0,0
2077,29.0,6.0,35.0,0
2078,115.0,53.0,35.0,0
2079,118.0,4.0,35.0,0
2080,59.0,51.0,35.0,0
2081,81.0,24.0,35.0,0
2082,99.0,72.0,35.0,1
2083,73.0,61.0,35.0,0
2084,2.0,20.0,35.0,0
2085,44.0,106.0,35.0,1
2086,100.0,173.0,35.0,0
2087,59.0,37.0,35.0,0
2088,100.0,1.0,35.0,0
2089,88.0,60.0,35.0,0
2090,92.0,16.0,35.0,0
2091,123.0,49.0,35.0,0
2092,78.0,127.0,35.0,0
2093,122.0,86.0,35.0,0
2094,64.0,215.0,35.0,0
2095,21.0,212.0,35.0,0
2096,67.0,153.0,36.0,1
2097,88.0,168.0,36.0,1
2098,62.0,189.0,36.0,1
2099,68.0,97.0,36.0,1
2100,63.0,182.0,36.0,1
2101,109.0,149.0,36.0,1
2102,67.0,125.0,36.0,1
2103,109.0,39.0,36.0,0
2104,124.0,194.0,36.0,1
2105,101.0,138.0,36.0,1
2106,109.0,144.0,36.0,1
2107,124.0,200.0,36.0,1
2108,108.0,129.0,36.0,1
2109,79.0,35.0,36.0,1
2110,76.0,177.0,36.0,1
2111,52.0,168.0,36.0,1
2112,83.0,171.0,36.0,1
2113,88.0,198.0,36.0,1
2114,109.0,37.0,36.0,0
2115,112.0,38.0,36.0,0
2116,106.0,201.0,36.0,1
2117,117.0,202.0,36.0,1
2118,68.0,114.0,36.0,1
2119,70.0,186.0,36.0,0
2120,100.0,173.0,36.0,0
2121,94.0,176.0,36.0,0
2122,116.0,187.0,36.0,1
2123,57.0,165.0,36.0,1
2124,118.0,169.0,36.0,0
2125,50.0,77.0,36.0,1
2126,75.0,77.0,36.0,0
2127,102.0,164.0,36.0,0
2128,59.0,51.0,36.0,0
2129,57.0,150.0,36.0,0
2130,81.0,24.0,36.0,0
2131,104.0,15.0,36.0,1
2132,29.0,6.0,36.0,0
2133,101.0,25.0,36.0,0
2134,64.0,215.0,36.0,0
2135,92.0,16.0,36.0,0
2136,118.0,4.0,36.0,0
2137,88.0,60.0,36.0,0
2138,99.0,72.0,36.0,1
2139,123.0,49.0,36.0,0
2140,39.0,15.0,36.0,0
2141,110.0,217.0,36.0,0
2142,2.0,20.0,36.0,0
2143,78.0,127.0,36.0,0
2144,16.0,160.0,36.0,0
2145,49.0,219.0,36.0,0
2146,21.0,212.0,36.0,0
2147,2.0,73.0,36.0,0
2148,63.0,182.0,37.0,1
2149,88.0,170.0,37.0,1
2150,68.0,151.0,37.0,1
2151,62.0,189.0,37.0,1
2152,88.0,198.0,37.0,1
2153,79.0,35.0,37.0,1
2154,109.0,39.0,37.0,1
2155,106.0,201.0,37.0,1
2156,52.0,168.0,37.0,1
2157,76.0,169.0,37.0,1
2158,69.0,90.0,37.0,1
2159,110.0,185.0,37.0,1
2160,68.0,185.0,37.0,1
2161,75.0,77.0,37.0,0
2162,102.0,164.0,37.0,1
2163,109.0,37.0,37.0,0
2164,50.0,77.0,37.0,0
2165,100.0,173.0,37.0,1
2166,94.0,176.0,37.0,1
2167,111.0,209.0,37.0,0
2168,112.0,38.0,37.0,1
2169,2.0,20.0,37.0,0
2170,83.0,171.0,37.0,0
2171,59.0,51.0,37.0,0
2172,57.0,150.0,37.0,0
2173,29.0,6.0,37.0,0
2174,100.0,191.0,37.0,0
2175,108.0,129.0,37.0,0
2176,68.0,114.0,37.0,0
2177,81.0,24.0,37.0,0
2178,88.0,60.0,37.0,0
2179,101.0,25.0,37.0,0
2180,92.0,16.0,37.0,0
2181,78.0,127.0,37.0,0
2182,64.0,215.0,37.0,0
2183,39.0,15.0,37.0,0
2184,121.0,224.0,37.0,0
2185,98.0,220.0,37.0,0
2186,49.0,219.0,37.0,0
2187,113.0,187.0,38.0,1
2188,88.0,198.0,38.0,1
2189,63.0,182.0,38.0,0
2190,79.0,35.0,38.0,1
2191,75.0,77.0,38.0,1
2192,76.0,169.0,38.0,1
2193,100.0,158.0,38.0,1
2194,52.0,168.0,38.0,0
2195,57.0,178.0,38.0,1
2196,111.0,209.0,38.0,0
2197,111.0,204.0,38.0,1
2198,100.0,191.0,38.0,1
2199,59.0,51.0,38.0,0
2200,100.0,173.0,38.0,1
2201,113.0,173.0,38.0,1
2202,50.0,77.0,38.0,0
2203,83.0,185.0,38.0,1
2204,111.0,37.0,38.0,1
2205,29.0,6.0,38.0,0
2206,81.0,24.0,38.0,0
2207,58.0,104.0,38.0,1
2208,2.0,20.0,38.0,0
2209,57.0,150.0,38.0,0
2210,70.0,186.0,38.0,0
2211,73.0,110.0,38.0,0
2212,88.0,60.0,38.0,0
2213,101.0,25.0,38.0,0
2214,64.0,215.0,38.0,0
2215,92.0,16.0,38.0,0
2216,46.0,158.0,38.0,0
2217,78.0,127.0,38.0,0
2218,123.0,49.0,38.0,0
2219,113.0,173.0,39.0,1
2220,111.0,188.0,39.0,1
2221,90.0,194.0,39.0,1
2222,63.0,182.0,39.0,0
2223,75.0,77.0,39.0,0
2224,50.0,77.0,39.0,0
2225,121.0,142.0,39.0,1
2226,57.0,178.0,39.0,1
2227,109.0,37.0,39.0,1
2228,78.0,170.0,39.0,1
2229,59.0,51.0,39.0,0
2230,2.0,20.0,39.0,0
2231,29.0,6.0,39.0,0
2232,52.0,168.0,39.0,0
2233,58.0,104.0,39.0,1
2234,81.0,24.0,39.0,0
2235,92.0,16.0,39.0,0
2236,108.0,129.0,39.0,0
2237,57.0,150.0,39.0,0
2238,64.0,215.0,39.0,0
2239,86.0,164.0,39.0,1
2240,46.0,158.0,39.0,0
2241,118.0,4.0,39.0,0
2242,49.0,219.0,39.0,0
2243,39.0,15.0,39.0,0
2244,2.0,73.0,39.0,0
2245,78.0,127.0,39.0,0
2246,98.0,220.0,39.0,0
2247,21.0,212.0,39.0,0
2248,113.0,173.0,40.0,1
2249,63.0,182.0,40.0,0
2250,109.0,37.0,40.0,1
2251,119.0,175.0,40.0,1
2252,112.0,38.0,40.0,1
2253,109.0,144.0,40.0,1
2254,104.0,199.0,40.0,1
2255,109.0,39.0,40.0,0
2256,50.0,77.0,40.0,0
2257,75.0,77.0,40.0,0
2258,59.0,51.0,40.0,0
2259,64.0,98.0,40.0,1
2260,57.0,150.0,40.0,0
2261,29.0,6.0,40.0,0
2262,2.0,20.0,40.0,0
2263,118.0,4.0,40.0,1
2264,92.0,16.0,40.0,0
2265,88.0,60.0,40.0,0
2266,64.0,215.0,40.0,0
2267,78.0,127.0,40.0,0
2268,73.0,110.0,40.0,0
2269,81.0,24.0,40.0,0
2270,123.0,49.0,40.0,0
2271,81.0,16.0,40.0,0
2272,98.0,220.0,40.0,0
2273,110.0,217.0,40.0,0
2274,39.0,15.0,40.0,0
2275,21.0,212.0,40.0,0
2276,75.0,77.0,41.0,0
2277,101.0,25.0,41.0,0
2278,105.0,14.0,41.0,0
2279,79.0,35.0,41.0,0
2280,109.0,39.0,41.0,0
2281,109.0,37.0,41.0,1
2282,50.0,77.0,41.0,0
2283,81.0,24.0,41.0,0
2284,63.0,182.0,41.0,0
2285,59.0,51.0,41.0,0
2286,88.0,60.0,41.0,0
2287,109.0,144.0,41.0,1
2288,100.0,1.0,41.0,0
2289,2.0,20.0,41.0,0
2290,29.0,6.0,41.0,0
2291,57.0,150.0,41.0,0
2292,73.0,61.0,41.0,0
2293,105.0,85.0,41.0,0
2294,92.0,16.0,41.0,0
2295,123.0,49.0,41.0,0
2296,12.0,20.0,41.0,0
2297,100.0,191.0,41.0,0
2298,73.0,110.0,41.0,0
2299,61.0,100.0,41.0,1
2300,46.0,158.0,41.0,0
2301,49.0,219.0,41.0,0
2302,110.0,217.0,41.0,0
2303,78.0,127.0,41.0,0
